filename,box,class
S2-N0503M00414.jpg,"[422, 343, 1316, 816]",9
S2-N0503M00414.jpg,"[1159, 0, 1263, 1020]",29
S2-N0503M00415.jpg,"[595, 285, 1528, 820]",11
S2-N0503M00415.jpg,"[26, 233, 82, 695]",29
S2-N0503M00415.jpg,"[1469, 0, 1604, 1064]",29
S2-N0503M00417.jpg,"[211, 329, 1192, 922]",11
S2-N0503M00417.jpg,"[1871, 154, 1919, 933]",29
S2-N0503M00417.jpg,"[902, 201, 1464, 634]",31
S2-N0503M00419.jpg,"[165, 392, 1139, 990]",11
S2-N0503M00419.jpg,"[1382, 57, 1500, 1080]",29
S2-N0503M00419.jpg,"[0, 0, 113, 1080]",29
S2-N0503M00419.jpg,"[205, 360, 253, 814]",29
S2-N0503M00419.jpg,"[1093, 462, 1256, 652]",31
S2-N0503M00419.jpg,"[957, 489, 1140, 600]",31
S2-N0503M00420.jpg,"[444, 407, 1483, 988]",11
S2-N0503M00420.jpg,"[1416, 580, 1693, 776]",11
S2-N0503M00420.jpg,"[1660, 2, 1827, 1080]",29
S2-N0503M00420.jpg,"[223, 0, 373, 1080]",29
S2-N0503M00420.jpg,"[390, 390, 596, 814]",29
S2-N0503M00420.jpg,"[1074, 254, 1714, 679]",31
S2-N0503M00422.jpg,"[277, 787, 513, 998]",23
S2-N0503M00423.jpg,"[346, 799, 604, 1045]",23
S2-N0503M00424.jpg,"[567, 813, 831, 1080]",23
S2-N0503M00425.jpg,"[485, 427, 1060, 1080]",27
S2-N0503M00426.jpg,"[623, 494, 1423, 1080]",27
S2-N0503M00432.jpg,"[0, 0, 813, 779]",31
S2-N0503M00433.jpg,"[0, 0, 1017, 863]",31
S2-N0503M00434.jpg,"[0, 0, 1030, 710]",31
S2-N0503M00435.jpg,"[757, 531, 1230, 911]",39
S2-N0503M00436.jpg,"[644, 486, 1061, 823]",39
S2-N0503M00437.jpg,"[140, 0, 1920, 1080]",31
S2-N0503M00443.jpg,"[1026, 2, 1918, 1076]",31
S2-N0503M00443.jpg,"[0, 276, 332, 1080]",30
S2-N0503M00443.jpg,"[354, 2, 704, 968]",31
S2-N0503M00444.jpg,"[331, 0, 592, 1080]",31
S2-N0503M00444.jpg,"[1131, 0, 1920, 1080]",31
S2-N0503M00445.jpg,"[0, 0, 700, 1080]",31
S2-N0503M00446.jpg,"[1375, 0, 1920, 1080]",31
S2-N0503M00446.jpg,"[0, 0, 950, 1080]",31
S2-N0503M00447.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00448.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00449.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00450.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00451.jpg,"[0, 0, 1920, 747]",31
S2-N0503M00451.jpg,"[0, 767, 1920, 1080]",31
S2-N0503M00452.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00453.jpg,"[0, 0, 1920, 1080]",29
S2-N0503M00454.jpg,"[0, 0, 1920, 1080]",29
S2-N0503M00455.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00458.jpg,"[9, 0, 854, 1080]",31
S2-N0503M00458.jpg,"[1344, 0, 1920, 1080]",31
S2-N0503M00462.jpg,"[54, 361, 408, 487]",16
S2-N0503M00462.jpg,"[571, 623, 620, 742]",41
S2-N0503M00462.jpg,"[504, 505, 601, 728]",41
S2-N0503M00463.jpg,"[0, 346, 263, 469]",16
S2-N0503M00463.jpg,"[250, 654, 321, 796]",41
S2-N0503M00463.jpg,"[182, 514, 307, 783]",41
S2-N0503M00481.jpg,"[343, 24, 1656, 867]",31
S2-N0503M00481.jpg,"[202, 0, 313, 190]",20
S2-N0503M00482.jpg,"[1439, 2, 1671, 1036]",31
S2-N0503M00482.jpg,"[0, 0, 1075, 1080]",31
S2-N0503M00483.jpg,"[889, 0, 1920, 1080]",31
S2-N0503M00484.jpg,"[931, 0, 1920, 898]",31
S2-N0503M00484.jpg,"[9, 0, 933, 1078]",31
S2-N0503M00485.jpg,"[420, 0, 1393, 384]",31
S2-N0503M00485.jpg,"[1328, 145, 1920, 353]",20
S2-N0503M00486.jpg,"[0, 0, 1495, 1080]",31
S2-N0503M00486.jpg,"[1331, 162, 1920, 360]",20
S2-N0503M00487.jpg,"[0, 0, 1694, 1080]",31
S2-N0503M00487.jpg,"[1669, 299, 1920, 478]",20
S2-N0503M00488.jpg,"[0, 0, 1920, 832]",31
S2-N0503M00489.jpg,"[0, 0, 1920, 1040]",31
S2-N0503M00490.jpg,"[0, 3, 1917, 1080]",31
S2-N0503M00491.jpg,"[0, 0, 1920, 870]",31
S2-N0503M00492.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00493.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00494.jpg,"[78, 0, 1469, 1035]",31
S2-N0503M00495.jpg,"[0, 0, 1683, 1080]",31
S2-N0503M00495.jpg,"[1618, 741, 1920, 1080]",20
S2-N0503M00496.jpg,"[0, 0, 1643, 1080]",31
S2-N0503M00496.jpg,"[1252, 693, 1920, 1080]",20
S2-N0503M00497.jpg,"[271, 2, 1703, 1080]",31
S2-N0503M00498.jpg,"[0, 0, 1734, 1080]",31
S2-N0503M00499.jpg,"[0, 0, 1913, 1080]",31
S2-N0503M00500.jpg,"[0, 0, 1920, 1080]",31
S2-N0503M00501.jpg,"[0, 0, 1907, 702]",31
S2-N0503M00501.jpg,"[1310, 692, 1920, 1078]",31
S2-N0503M00501.jpg,"[0, 728, 660, 1075]",31
S2-N0503M00502.jpg,"[0, 0, 1199, 548]",20
S2-N0503M00503.jpg,"[0, 0, 1861, 790]",20
S2-N0503M00504.jpg,"[543, 479, 1013, 1080]",20
S2-N0503M00504.jpg,"[1002, 236, 1389, 1080]",20
S2-N0503M00504.jpg,"[1340, 62, 1920, 1080]",20
S2-N0503M00505.jpg,"[685, 442, 1920, 1080]",20
S2-N0503M00506.jpg,"[815, 104, 1920, 1080]",20
S2-N0503M00507.jpg,"[405, 162, 1920, 1080]",20
S2-N0503M00508.jpg,"[0, 0, 1910, 1080]",20
S2-N0503M00509.jpg,"[674, 464, 1920, 1080]",18
S2-N0503M00510.jpg,"[584, 406, 1920, 1080]",18
S2-N0503M00511.jpg,"[549, 258, 1920, 1020]",18
S2-N0503M00512.jpg,"[0, 0, 513, 1080]",20
S2-N0503M00513.jpg,"[0, 0, 652, 1080]",20
S2-N0503M00517.jpg,"[0, 0, 1796, 1080]",20
S2-N0503M00518.jpg,"[0, 0, 1887, 1080]",20
S2-N0503M00520.jpg,"[1204, 0, 1920, 1080]",20
S2-N0503M00520.jpg,"[0, 0, 934, 1080]",20
S2-N0503M00521.jpg,"[0, 0, 1719, 1080]",20
S2-N0503M00522.jpg,"[1463, 241, 1796, 902]",15
S2-N0503M00522.jpg,"[0, 0, 1265, 1080]",20
S2-N0503M00523.jpg,"[1329, 123, 1590, 824]",15
S2-N0503M00523.jpg,"[0, 0, 1115, 1080]",20
S2-N0503M00524.jpg,"[1418, 277, 1769, 977]",15
S2-N0503M00524.jpg,"[0, 0, 1233, 1080]",20
S2-N0503M00525.jpg,"[1110, 411, 1372, 1080]",15
S2-N0503M00525.jpg,"[0, 0, 884, 1080]",20
S2-N0503M00527.jpg,"[410, 114, 507, 532]",15
S2-N0503M00527.jpg,"[571, 492, 691, 548]",9
S2-N0503M00528.jpg,"[0, 0, 207, 522]",15
S2-N0503M00528.jpg,"[1009, 58, 1106, 483]",15
S2-N0503M00528.jpg,"[1210, 434, 1308, 493]",9
S2-N0503M00528.jpg,"[1221, 756, 1530, 1073]",24
S2-N0503M00529.jpg,"[1139, 448, 1233, 502]",9
S2-N0503M00529.jpg,"[929, 71, 1015, 486]",15
S2-N0503M00529.jpg,"[1694, 606, 1910, 817]",31
S2-N0503M00530.jpg,"[841, 107, 937, 535]",15
S2-N0503M00531.jpg,"[746, 0, 1007, 584]",15
S2-N0503M00531.jpg,"[0, 0, 351, 686]",20
S2-N0503M00532.jpg,"[1111, 0, 1383, 612]",15
S2-N0503M00532.jpg,"[0, 0, 745, 717]",20
S2-N0503M00533.jpg,"[1296, 0, 1562, 607]",18
S2-N0503M00533.jpg,"[0, 0, 935, 766]",20
S2-N0503M00534.jpg,"[0, 0, 1366, 916]",20
S2-N0503M00535.jpg,"[0, 0, 1723, 1080]",20
S2-N0503M00536.jpg,"[1313, 78, 1688, 891]",15
S2-N0503M00536.jpg,"[0, 0, 1005, 1080]",20
S2-N0503M00537.jpg,"[1255, 68, 1625, 927]",15
S2-N0503M00537.jpg,"[0, 0, 926, 1080]",20
S2-N0503M00538.jpg,"[1215, 64, 1540, 945]",15
S2-N0503M00538.jpg,"[0, 0, 860, 1080]",20
S2-N0503M00539.jpg,"[1157, 88, 1504, 940]",15
S2-N0503M00539.jpg,"[0, 0, 781, 1080]",20
S2-N0503M00540.jpg,"[1103, 93, 1439, 903]",15
S2-N0503M00540.jpg,"[0, 0, 695, 1080]",20
S2-N0503M00541.jpg,"[998, 89, 1325, 922]",15
S2-N0503M00541.jpg,"[0, 0, 557, 1051]",20
S2-N0503M00542.jpg,"[879, 75, 1197, 913]",15
S2-N0503M00542.jpg,"[0, 0, 388, 1080]",20
S2-N0503M00544.jpg,"[1488, 452, 1612, 960]",15
S2-N0503M00544.jpg,"[283, 0, 612, 1004]",15
S2-N0503M00546.jpg,"[0, 0, 227, 938]",20
S2-N0503M00547.jpg,"[588, 520, 1023, 1000]",11
S2-N0503M00547.jpg,"[0, 0, 493, 781]",20
S2-N0503M00548.jpg,"[533, 481, 1048, 1031]",11
S2-N0503M00548.jpg,"[0, 0, 395, 800]",20
S2-N0503M00549.jpg,"[402, 435, 1065, 1080]",11
S2-N0503M00549.jpg,"[0, 0, 267, 816]",20
S2-N0503M00550.jpg,"[191, 315, 1096, 1080]",11
S2-N0503M00551.jpg,"[89, 192, 1042, 1080]",11
S2-N0503M00554.jpg,"[964, 557, 1070, 600]",12
S2-N0503M00555.jpg,"[1763, 506, 1914, 553]",12
S2-N0503M00556.jpg,"[0, 153, 567, 646]",20
S2-N0503M00556.jpg,"[0, 0, 218, 387]",20
S2-N0503M00557.jpg,"[17, 0, 1033, 728]",20
S2-N0503M00558.jpg,"[0, 0, 1266, 917]",20
S2-N0503M00558.jpg,"[1272, 336, 1729, 714]",20
S2-N0503M00559.jpg,"[0, 294, 599, 1080]",11
S2-N0503M00559.jpg,"[581, 3, 1910, 912]",20
S2-N0503M00564.jpg,"[899, 0, 1566, 795]",18
S2-N0503M00565.jpg,"[420, 0, 1030, 749]",18
S2-N0503M00567.jpg,"[16, 0, 759, 897]",18
S2-N0503M00567.jpg,"[1546, 497, 1794, 764]",18
S2-N0503M00568.jpg,"[849, 0, 1498, 825]",18
S2-N0503M00569.jpg,"[992, 48, 1178, 657]",15
S2-N0503M00573.jpg,"[691, 0, 1207, 1080]",15
S2-N0503M00574.jpg,"[447, 0, 984, 1080]",15
S2-N0503M00581.jpg,"[1202, 0, 1742, 794]",18
S2-N0503M00581.jpg,"[1536, 668, 1757, 944]",11
S2-N0503M00583.jpg,"[978, 0, 1456, 767]",18
S2-N0503M00584.jpg,"[918, 0, 1380, 748]",18
S2-N0503M00588.jpg,"[503, 628, 678, 844]",11
S2-N0503M00591.jpg,"[110, 5, 269, 597]",15
S2-N0503M00594.jpg,"[1636, 548, 1920, 1076]",11
S2-N0503M00600.jpg,"[644, 442, 1220, 956]",11
S2-N0503M00603.jpg,"[1211, 200, 1920, 1080]",11
S2-N0503M00609.jpg,"[907, 914, 962, 966]",39
S2-N0503M00609.jpg,"[1026, 910, 1096, 967]",39
S2-N0503M00610.jpg,"[833, 965, 898, 1026]",39
S2-N0503M00610.jpg,"[976, 963, 1061, 1029]",39
S2-N0503M00633.jpg,"[1078, 478, 1920, 585]",20
S2-N0503M00634.jpg,"[1303, 443, 1920, 569]",20
S2-N0503M00648.jpg,"[511, 246, 743, 451]",18
S2-N0503M00773.jpg,"[1545, 0, 1724, 614]",15
S2-N0503M00773.jpg,"[0, 524, 757, 650]",20
S2-N0503M00774.jpg,"[924, 16, 1114, 740]",15
S2-N0503M00774.jpg,"[0, 564, 71, 700]",20
S2-N0503M00790.jpg,"[246, 16, 399, 765]",15
S2-N0503M00790.jpg,"[1666, 603, 1920, 762]",9
S2-N0503M00791.jpg,"[982, 700, 1212, 809]",20
S2-N0503M00792.jpg,"[408, 588, 756, 1080]",11
S2-N0503M00792.jpg,"[1363, 631, 1660, 818]",18
S2-N0503M00792.jpg,"[1206, 686, 1408, 784]",18
S2-N0503M00794.jpg,"[951, 494, 1387, 1080]",11
S2-N0503M00796.jpg,"[0, 412, 333, 1080]",11
S2-N0503M00796.jpg,"[1305, 560, 1598, 725]",18
S2-N0503M00796.jpg,"[1533, 675, 1917, 795]",20
S2-N0503M00797.jpg,"[1180, 549, 1456, 726]",18
S2-N0503M00797.jpg,"[25, 428, 240, 690]",18
S2-N0503M00797.jpg,"[1394, 669, 1916, 781]",20
S2-N0503M00798.jpg,"[1727, 625, 1919, 731]",20
S2-N0503M00800.jpg,"[755, 0, 1341, 836]",18
S2-N0503M00800.jpg,"[907, 678, 1471, 788]",20
S2-N0503M00800.jpg,"[1549, 598, 1920, 751]",20
S2-N0503M00801.jpg,"[62, 0, 739, 766]",18
S2-N0503M00801.jpg,"[0, 552, 329, 727]",18
S2-N0503M00801.jpg,"[902, 620, 1920, 740]",20
S2-N0503M00801.jpg,"[218, 683, 650, 777]",20
S2-N0503M00802.jpg,"[1053, 0, 1213, 665]",15
S2-N0503M00806.jpg,"[1096, 0, 1433, 776]",15
S2-N0503M00807.jpg,"[996, 0, 1298, 705]",15
S2-N0503M00808.jpg,"[1449, 0, 1787, 734]",15
S2-N0503M00808.jpg,"[0, 446, 434, 677]",20
S2-N0503M00810.jpg,"[0, 388, 234, 565]",18
S2-N0503M00810.jpg,"[615, 368, 1915, 635]",20
S2-N0503M00811.jpg,"[186, 351, 493, 496]",18
S2-N0503M00811.jpg,"[814, 314, 1920, 545]",20
S2-N0503M00811.jpg,"[0, 472, 568, 586]",20
S2-N0503M00812.jpg,"[142, 359, 479, 530]",18
S2-N0503M00812.jpg,"[268, 377, 376, 503]",18
S2-N0503M00812.jpg,"[989, 393, 1887, 536]",20
S2-N0503M00814.jpg,"[1425, 253, 1744, 465]",18
S2-N0503M00814.jpg,"[1206, 306, 1503, 439]",18
S2-N0503M00814.jpg,"[1323, 322, 1394, 430]",18
S2-N0503M00814.jpg,"[683, 229, 930, 385]",18
S2-N0503M00814.jpg,"[1194, 373, 1627, 489]",20
S2-N0503M00815.jpg,"[932, 214, 1157, 408]",18
S2-N0503M00815.jpg,"[1466, 296, 1838, 418]",18
S2-N0503M00815.jpg,"[1502, 380, 1920, 485]",20
S2-N0503M00815.jpg,"[90, 524, 1565, 696]",31
S2-N0503M00816.jpg,"[1657, 410, 1715, 494]",18
S2-N0503M00816.jpg,"[1503, 399, 1846, 510]",18
S2-N0503M00816.jpg,"[962, 321, 1121, 525]",18
S2-N0503M00816.jpg,"[0, 605, 1652, 995]",31
S2-N0503M00817.jpg,"[1220, 46, 1920, 1080]",18
S2-N0503M00818.jpg,"[848, 973, 1015, 1080]",18
S2-N0503M00818.jpg,"[916, 991, 1114, 1080]",18
S2-N0503M00819.jpg,"[1266, 502, 1464, 696]",18
S2-N0503M00819.jpg,"[416, 770, 1751, 1069]",31
S2-N0503M00820.jpg,"[1803, 581, 1920, 833]",18
S2-N0503M00821.jpg,"[773, 0, 1435, 1080]",18
S2-N0503M00822.jpg,"[600, 0, 1920, 1080]",18
S2-N0503M00829.jpg,"[637, 0, 877, 572]",15
S2-N0503M00829.jpg,"[158, 724, 1510, 1074]",29
S2-N0503M00830.jpg,"[676, 0, 929, 541]",15
S2-N0503M00830.jpg,"[185, 715, 1774, 1080]",29
S2-N0503M00833.jpg,"[1473, 0, 1909, 652]",15
S2-N0503M00834.jpg,"[1482, 0, 1920, 656]",15
S2-N0503M00835.jpg,"[1528, 0, 1920, 691]",15
S2-N0503M00836.jpg,"[1305, 0, 1680, 648]",15
S2-N0503M00866.jpg,"[778, 426, 1038, 588]",9
S2-N0503M00866.jpg,"[547, 0, 721, 595]",15
S2-N0503M00866.jpg,"[0, 906, 148, 1034]",39
S2-N0503M00867.jpg,"[901, 0, 1109, 587]",15
S2-N0503M00867.jpg,"[1300, 393, 1423, 560]",9
S2-N0503M00867.jpg,"[278, 863, 482, 1043]",39
S2-N0503M00868.jpg,"[620, 818, 842, 1007]",39
S2-N0503M00869.jpg,"[789, 585, 1025, 793]",39
S2-N0503M00870.jpg,"[733, 512, 982, 723]",39
S2-N0503M00871.jpg,"[273, 623, 506, 790]",39
S2-N0503M00872.jpg,"[1218, 156, 1473, 290]",9
S2-N0503M00873.jpg,"[1229, 151, 1542, 339]",9
S2-N0503M00874.jpg,"[1606, 139, 1919, 356]",9
S2-N0503M00877.jpg,"[601, 0, 775, 466]",15
S2-N0503M00877.jpg,"[274, 603, 1086, 1080]",39
S2-N0503M00879.jpg,"[722, 529, 1471, 1024]",39
S2-N0503M00880.jpg,"[79, 552, 598, 928]",39
S2-N0503M00881.jpg,"[1559, 309, 1841, 509]",9
S2-N0503M00892.jpg,"[239, 48, 1012, 912]",18
S2-N0503M00892.jpg,"[903, 695, 1920, 863]",20
S2-N0503M00893.jpg,"[1726, 0, 1920, 796]",15
S2-N0503M00893.jpg,"[1, 726, 881, 863]",20
S2-N0503M00894.jpg,"[1296, 1, 1448, 753]",15
S2-N0503M00894.jpg,"[0, 649, 474, 785]",20
S2-N0503M00895.jpg,"[1281, 0, 1417, 620]",15
S2-N0503M00898.jpg,"[0, 152, 205, 949]",15
S2-N0503M00899.jpg,"[1210, 696, 1598, 976]",9
S2-N0503M00900.jpg,"[1032, 663, 1401, 915]",9
S2-N0503M00901.jpg,"[949, 457, 1294, 696]",9
S2-N0503M00901.jpg,"[84, 838, 183, 1080]",38
S2-N0503M00901.jpg,"[443, 916, 598, 1080]",38
S2-N0503M00901.jpg,"[796, 907, 871, 1080]",38
S2-N0503M00901.jpg,"[1192, 925, 1273, 1080]",38
S2-N0503M00902.jpg,"[928, 375, 1323, 619]",9
S2-N0503M00942.jpg,"[1719, 242, 1920, 453]",18
S2-N0503M00942.jpg,"[907, 572, 1920, 826]",31
S2-N0503M00943.jpg,"[442, 543, 779, 684]",18
S2-N0503M00943.jpg,"[1264, 457, 1920, 656]",20
S2-N0503M00943.jpg,"[0, 778, 225, 941]",31
S2-N0503M00943.jpg,"[258, 773, 403, 905]",31
S2-N0503M00944.jpg,"[0, 535, 316, 716]",18
S2-N0503M00944.jpg,"[663, 473, 1920, 705]",20
S2-N0503M00944.jpg,"[0, 671, 567, 771]",20
S2-N0503M00950.jpg,"[1525, 405, 1735, 553]",9
S2-N0503M00950.jpg,"[1585, 0, 1789, 532]",15
S2-N0503M00972.jpg,"[1507, 416, 1894, 647]",9
S2-N0503M00988.jpg,"[986, 256, 1139, 376]",24
S2-N0503M01050.jpg,"[1435, 161, 1703, 399]",18
S2-N0503M01060.jpg,"[55, 225, 188, 636]",15
S2-N0503M01061.jpg,"[0, 67, 82, 502]",15
S2-N0503M01077.jpg,"[1679, 47, 1849, 596]",15
S2-N0503M01077.jpg,"[152, 452, 1117, 596]",20
S2-N0503M01077.jpg,"[1023, 630, 1485, 838]",31
S2-N0503M01078.jpg,"[747, 459, 1757, 592]",20
S2-N0503M01089.jpg,"[1167, 463, 1323, 543]",9
S2-N0503M01089.jpg,"[152, 0, 319, 561]",15
S2-N0503M01089.jpg,"[1384, 0, 1565, 552]",15
S2-N0503M01090.jpg,"[1271, 0, 1445, 516]",15
S2-N0503M01090.jpg,"[0, 0, 157, 508]",15
S2-N0503M01091.jpg,"[153, 0, 371, 544]",15
S2-N0503M01098.jpg,"[862, 483, 929, 550]",9
S2-N0503M01098.jpg,"[1096, 17, 1265, 529]",15
S2-N0503M01099.jpg,"[1403, 0, 1598, 604]",15
S2-N0503M01099.jpg,"[37, 0, 208, 631]",15
S2-N0503M01106.jpg,"[1576, 0, 1831, 536]",15
S2-N0503M01106.jpg,"[1248, 452, 1403, 566]",9
S2-N0503M01107.jpg,"[1643, 0, 1903, 555]",15
S2-N0503M01107.jpg,"[29, 0, 249, 599]",15
S2-N0503M01108.jpg,"[73, 0, 230, 601]",15
S2-N0503M01108.jpg,"[1695, 0, 1920, 551]",15
S2-N0503M01108.jpg,"[1269, 446, 1488, 578]",9
S2-N0503M01110.jpg,"[1221, 0, 1371, 603]",15
S2-N0503M01110.jpg,"[0, 485, 471, 656]",20
S2-N0503M01111.jpg,"[1772, 0, 1920, 638]",15
S2-N0503M01111.jpg,"[0, 489, 946, 620]",20
S2-N0503M01112.jpg,"[966, 487, 1267, 579]",20
S2-N0503M01112.jpg,"[58, 481, 297, 596]",20
S2-N0503M01112.jpg,"[307, 480, 657, 593]",20
S2-N0503M01112.jpg,"[667, 490, 889, 543]",20
S2-N0503M01116.jpg,"[924, 852, 1151, 974]",9
S2-N0503M01117.jpg,"[964, 740, 1158, 836]",9
S2-N0503M01123.jpg,"[0, 578, 709, 747]",20
S2-N0503M01124.jpg,"[1024, 0, 1920, 960]",11
S2-N0503M01124.jpg,"[168, 0, 1422, 416]",20
S2-N0503M01125.jpg,"[796, 270, 1242, 1073]",24
S2-N0503M01126.jpg,"[533, 183, 1067, 1080]",24
S2-N0503M01128.jpg,"[530, 318, 1122, 779]",24
S2-N0503M01130.jpg,"[446, 185, 967, 981]",24
S2-N0503M01131.jpg,"[198, 232, 778, 1080]",24
S2-N0503M01132.jpg,"[480, 211, 904, 964]",24
S2-N0503M01133.jpg,"[563, 211, 907, 871]",24
S2-N0503M01133.jpg,"[1333, 53, 1431, 185]",31
S2-N0503M01134.jpg,"[771, 78, 1368, 221]",31
S2-N0503M01134.jpg,"[112, 123, 330, 310]",31
S2-N0503M01136.jpg,"[1751, 582, 1920, 919]",9
S2-N0503M01137.jpg,"[1107, 562, 1675, 974]",11
S2-N0503M01138.jpg,"[940, 526, 1528, 956]",11
S2-N0503M01139.jpg,"[570, 199, 1608, 1080]",11
S2-N0503M01140.jpg,"[628, 147, 1539, 1080]",11
S2-N0503M01141.jpg,"[662, 86, 1812, 1080]",11
S2-N0503M01143.jpg,"[684, 0, 1920, 1080]",11
S2-N0503M01144.jpg,"[775, 0, 1920, 1080]",11
S2-N0503M01145.jpg,"[924, 0, 1920, 1080]",11
S2-N0503M01155.jpg,"[121, 0, 1775, 1080]",11
S2-N0503M01156.jpg,"[233, 0, 1917, 971]",20
S2-N0503M01156.jpg,"[0, 712, 415, 991]",20
S2-N0503M01157.jpg,"[2, 0, 1920, 1080]",20
S2-N0503M01164.jpg,"[1783, 70, 1920, 290]",20
S2-N0503M01166.jpg,"[679, 0, 1920, 580]",31
S2-N0503M01166.jpg,"[970, 484, 1020, 595]",41
S2-N0503M01167.jpg,"[284, 0, 1920, 595]",31
S2-N0503M01167.jpg,"[543, 505, 595, 621]",41
S2-N0503M01169.jpg,"[0, 0, 1292, 735]",31
S2-N0503M01169.jpg,"[1614, 0, 1920, 420]",20
S2-N0503M01169.jpg,"[338, 685, 541, 744]",35
S2-N0503M01178.jpg,"[798, 525, 1172, 847]",24
S2-N0503M01178.jpg,"[0, 255, 270, 436]",31
S2-N0503M01179.jpg,"[824, 445, 1185, 1060]",24
S2-N0503M01179.jpg,"[0, 285, 264, 420]",31
S2-N0503M01180.jpg,"[0, 174, 185, 403]",31
S2-N0503M01180.jpg,"[703, 424, 1066, 1022]",24
S2-N0503M01181.jpg,"[325, 481, 705, 1079]",24
S2-N0503M01217.jpg,"[603, 260, 737, 631]",15
S2-N0503M01218.jpg,"[678, 188, 806, 561]",15
S2-N0503M01219.jpg,"[642, 132, 775, 534]",15
S2-N0503M01229.jpg,"[328, 4, 476, 507]",15
S2-N0503M01230.jpg,"[150, 0, 327, 504]",15
S2-N0503M01230.jpg,"[395, 421, 457, 482]",9
S2-N0503M01231.jpg,"[120, 0, 280, 513]",15
S2-N0503M01231.jpg,"[1209, 7, 1355, 479]",15
S2-N0503M01232.jpg,"[108, 0, 268, 534]",15
S2-N0503M01232.jpg,"[1199, 33, 1347, 515]",15
S2-N0503M01233.jpg,"[29, 0, 233, 561]",15
S2-N0503M01233.jpg,"[307, 485, 372, 554]",9
S2-N0503M01233.jpg,"[998, 474, 1093, 531]",9
S2-N0503M01234.jpg,"[40, 0, 198, 618]",15
S2-N0503M01234.jpg,"[283, 532, 348, 595]",9
S2-N0503M01257.jpg,"[31, 191, 1004, 337]",20
S2-N0503M01257.jpg,"[1811, 714, 1920, 794]",39
S2-N0503M01264.jpg,"[401, 146, 629, 349]",18
S2-N0503M01264.jpg,"[318, 664, 528, 1014]",24
S2-N0503M01265.jpg,"[808, 389, 973, 694]",24
S2-N0503M01266.jpg,"[1137, 207, 1337, 752]",24
S2-N0503M01267.jpg,"[1642, 760, 1874, 1080]",24
S2-N0503M01269.jpg,"[1514, 87, 1787, 666]",24
S2-N0503M01270.jpg,"[1367, 0, 1585, 328]",24
S2-N0503M01270.jpg,"[791, 834, 1118, 1078]",39
S2-N0503M01273.jpg,"[894, 0, 1096, 1080]",18
S2-N0503M01281.jpg,"[920, 0, 1110, 553]",15
S2-N0503M01282.jpg,"[876, 0, 1182, 543]",15
S2-N0503M01283.jpg,"[1053, 0, 1254, 487]",15
S2-N0503M01284.jpg,"[1169, 0, 1379, 445]",15
S2-N0503M01285.jpg,"[1312, 0, 1518, 440]",15
S2-N0503M01288.jpg,"[0, 563, 360, 728]",20
S2-N0503M01294.jpg,"[156, 483, 346, 709]",18
S2-N0503M01311.jpg,"[1196, 114, 1394, 864]",15
S2-N0503M01312.jpg,"[1185, 0, 1417, 824]",15
S2-N0503M01313.jpg,"[1200, 1, 1402, 712]",15
S2-N0503M01314.jpg,"[565, 0, 775, 750]",15
S2-N0503M01314.jpg,"[1060, 151, 1171, 708]",15
S2-N0503M01321.jpg,"[306, 0, 522, 718]",15
S2-N0503M01322.jpg,"[1313, 0, 1625, 807]",15
S2-N0503M01322.jpg,"[0, 602, 280, 806]",20
S2-N0503M01326.jpg,"[564, 0, 864, 509]",15
S2-N0503M01327.jpg,"[640, 0, 907, 465]",15
S2-N0503M01328.jpg,"[969, 0, 1240, 492]",15
S2-N0503M01329.jpg,"[1069, 0, 1360, 505]",15
S2-N0503M01330.jpg,"[523, 5, 1584, 1012]",11
S2-N0503M01330.jpg,"[0, 0, 508, 628]",20
S2-N0503M01331.jpg,"[336, 0, 1196, 1077]",11
S2-N0503M01331.jpg,"[0, 0, 468, 592]",20
S2-N0503M01332.jpg,"[67, 0, 1350, 1080]",11
S2-N0503M01332.jpg,"[0, 0, 409, 609]",20
S2-N0503M01333.jpg,"[0, 0, 1255, 1080]",11
S2-N0503M01333.jpg,"[0, 0, 391, 478]",20
S2-N0503M01334.jpg,"[0, 0, 1175, 1080]",11
S2-N0503M01335.jpg,"[0, 0, 1184, 1080]",11
S2-N0503M01336.jpg,"[411, 0, 1612, 1031]",11
S2-N0503M01336.jpg,"[0, 0, 1196, 463]",20
S2-N0503M01337.jpg,"[682, 0, 1848, 1080]",11
S2-N0503M01337.jpg,"[25, 5, 1361, 740]",20
S2-N0503M01338.jpg,"[749, 36, 1919, 1080]",11
S2-N0503M01338.jpg,"[0, 0, 1482, 531]",20
S2-N0503M01339.jpg,"[702, 74, 1876, 1080]",11
S2-N0503M01339.jpg,"[0, 0, 1417, 735]",20
S2-N0503M01340.jpg,"[625, 92, 1794, 1080]",11
S2-N0503M01340.jpg,"[0, 0, 1357, 608]",20
S2-N0503M01341.jpg,"[525, 97, 1679, 1080]",11
S2-N0503M01341.jpg,"[0, 0, 1320, 642]",20
